test_listing_id,neighbor_listing_id,rank,distance
6667913,4415981,1,0.0019840598106384277
675896722702561847,734588518188625312,1,0.005600929260253906
53634139,40391481,1,0.00023895502090454102
53634139,13186411,2,0.0002678036689758301
53634139,8065771,3,0.00030863285064697266
53634139,3339046,4,0.00032192468643188477
53634139,37898595,5,0.0003597140312194824
943404237907269538,37408145,1,0.009752094745635986
13599617,23347074,1,0.00015050172805786133
13599617,14724131,2,0.0002556443214416504
13599617,20209699,3,0.00026935338973999023
13599617,20137516,4,0.0003134608268737793
13599617,16318054,5,0.0003153681755065918
53675275,4721885,1,0.0014011859893798828
675793306143962318,715849532177200529,1,6.711483001708984e-05
675793306143962318,821616100936643770,2,8.487701416015625e-05
675793306143962318,18705203,3,8.499622344970703e-05
675793306143962318,858570353570659559,4,9.453296661376953e-05
675793306143962318,741136201482250334,5,9.489059448242188e-05
13543970,27219722,1,4.0531158447265625e-06
13543970,35570479,2,7.212162017822266e-05
13543970,13984725,3,7.998943328857422e-05
13543970,9606893,4,8.940696716308594e-05
13543970,12123120,5,0.00010579824447631836
943447925140301715,853390216653528985,1,0.0007476806640625
675084273770118870,715737525398141744,1,4.351139068603516e-06
675084273770118870,775878503844157513,2,4.410743713378906e-06
675084273770118870,51081413,3,1.5974044799804688e-05
675084273770118870,796964447160748079,4,1.7642974853515625e-05
675084273770118870,811286801893188648,5,1.9788742065429688e-05
13507625,18268560,1,0.00011420249938964844
13507625,18665172,2,0.00019156932830810547
13507625,34043180,3,0.00036978721618652344
13507625,46995195,4,0.00037920475006103516
13507625,35634721,5,0.0003886222839355469
53723601,17114183,1,0.02548348903656006
53744884,695372215221660045,1,0.0007055401802062988
54092537,718778692690602425,1,0.0013316869735717773
2729247,925335286628491374,1,8.702278137207031e-06
2729247,23019454,2,7.641315460205078e-05
2729247,557741417781523574,3,8.64267349243164e-05
2729247,32326762,4,9.131431579589844e-05
2729247,36041375,5,0.00012862682342529297
13124275,6553800,1,4.100799560546875e-05
13124275,30831830,2,4.684925079345703e-05
13124275,45835767,3,8.308887481689453e-05
13124275,12747422,4,8.910894393920898e-05
13124275,33522782,5,9.769201278686523e-05
522502072043004096,41585493,1,4.291534423828125e-06
522502072043004096,35805465,2,1.2874603271484375e-05
522502072043004096,802789546124208830,3,1.71661376953125e-05
522502072043004096,844101691240953076,4,1.71661376953125e-05
522502072043004096,594682526595121099,5,1.800060272216797e-05
947833511201767945,39300654,1,0.000731348991394043
12963216,29641793,1,0.00015664100646972656
12963216,5746217,2,0.0001665353775024414
12963216,21843174,3,0.00019550323486328125
12963216,17732699,4,0.00020515918731689453
12963216,21848637,5,0.00021088123321533203
546311868244996247,41339814,1,0.0001150369644165039
546311868244996247,30719259,2,0.0001856088638305664
546311868244996247,648559403917991534,3,0.00020706653594970703
546311868244996247,806468156719376711,4,0.00022083520889282227
546311868244996247,20794994,5,0.0002702474594116211
12951018,18099728,1,2.6226043701171875e-05
12951018,35190141,2,4.70280647277832e-05
12951018,26977285,3,6.490945816040039e-05
12951018,26597805,4,6.937980651855469e-05
12951018,5820629,5,8.463859558105469e-05
548516900781248133,49831169,1,1.0132789611816406e-06
548516900781248133,844079297166811333,2,1.0073184967041016e-05
548516900781248133,32690345,3,1.3530254364013672e-05
548516900781248133,6293721,4,1.3887882232666016e-05
548516900781248133,46915714,5,1.5676021575927734e-05
669455969623670760,669508226880906289,1,0.0
669455969623670760,669487186389110969,2,0.0
669455969623670760,669477070650610824,3,5.960464477539063e-08
669455969623670760,669459610154004279,4,2.384185791015625e-07
669455969623670760,669505790214432174,5,2.384185791015625e-07
42507,54120970,1,4.9054622650146484e-05
42507,38391665,2,5.614757537841797e-05
42507,938212810249868665,3,6.371736526489258e-05
42507,927435640021851203,4,7.605552673339844e-05
42507,806452303785164798,5,8.51750373840332e-05
549688038849272914,791094074203356108,1,4.190206527709961e-05
549688038849272914,746982590199698911,2,6.35981559753418e-05
549688038849272914,44202550,3,6.777048110961914e-05
549688038849272914,50929468,4,7.987022399902344e-05
549688038849272914,50929627,5,8.07642936706543e-05
12867084,14052269,1,6.747245788574219e-05
12867084,31576617,2,8.922815322875977e-05
12867084,19929905,3,9.626150131225586e-05
12867084,19658933,4,9.965896606445312e-05
12867084,19883984,5,0.00012505054473876953
668852085317778296,49022095,1,4.649162292480469e-06
668852085317778296,716419100209668326,2,6.258487701416016e-06
668852085317778296,938258998296548617,3,9.179115295410156e-06
668852085317778296,938253985184591605,4,9.417533874511719e-06
668852085317778296,46506548,5,9.417533874511719e-06
12861965,19793878,1,0.008368074893951416
551430429576079923,14152003,1,1.3113021850585938e-05
551430429576079923,616635872680747878,2,0.00012570619583129883
551430429576079923,813617323384525624,3,0.00015497207641601562
551430429576079923,21599719,4,0.00019311904907226562
551430429576079923,656422593750128559,5,0.00019848346710205078
948341901356489288,735384216679591594,1,0.0006192922592163086
551849266869295259,680827745317689106,1,1.8477439880371094e-06
551849266869295259,866666684634719843,2,3.9458274841308594e-05
551849266869295259,43560241,3,5.14984130859375e-05
551849266869295259,23640778,4,5.841255187988281e-05
551849266869295259,615176292481753195,5,6.401538848876953e-05
667937882997709221,762831275497439163,1,0.008874893188476562
12859335,1810280,1,0.0020705461502075195
553265619466081392,619323966168359937,1,5.322694778442383e-05
553265619466081392,52233066,2,0.00023788213729858398
553265619466081392,45539422,3,0.00023788213729858398
553265619466081392,865209989632383624,4,0.0002487301826477051
553265619466081392,654186614997684188,5,0.0002581477165222168
553496913479474781,28290816,1,0.0007798671722412109
667761195915164767,788900501888566038,1,0.002745985984802246
948366734080037976,834658771082612489,1,4.029273986816406e-05
948366734080037976,914428509711430516,2,6.377696990966797e-05
948366734080037976,866666684634719843,3,0.00011682510375976562
948366734080037976,767955270991590300,4,0.00011932849884033203
948366734080037976,53055318,5,0.00012314319610595703
12830391,6840946,1,0.00017964839935302734
12830391,44063080,2,0.00025594234466552734
12830391,24003884,3,0.00031495094299316406
12830391,27344281,4,0.000324249267578125
12830391,25653233,5,0.00040525197982788086
554163191771597169,869348386576784417,1,0.0023241043090820312
12793662,23856267,1,0.0024770498275756836
669467039761924277,669452467631656762,1,1.7881393432617188e-07
669467039761924277,669432481746361069,2,7.152557373046875e-07
669467039761924277,669438037886106280,3,7.152557373046875e-07
669467039761924277,669442359887751392,4,5.1856040954589844e-05
669467039761924277,669447093151480172,5,5.555152893066406e-05
2013697,13218673,1,1.5974044799804688e-05
2013697,41544272,2,1.6510486602783203e-05
2013697,912179600027199417,3,1.8775463104248047e-05
2013697,796993358183106951,4,1.901388168334961e-05
2013697,52542172,5,2.0802021026611328e-05
671146256254000404,2412116,1,1.2695789337158203e-05
671146256254000404,552595002753715860,2,4.851818084716797e-05
671146256254000404,838313875389938051,3,5.08427619934082e-05
671146256254000404,18513422,4,5.310773849487305e-05
671146256254000404,47574663,5,5.46574592590332e-05
12964053,40655002,1,0.0001887679100036621
12964053,2726092,2,0.0002478957176208496
12964053,910616086325910880,3,0.0003203749656677246
12964053,19340562,4,0.00032061338424682617
12964053,44794857,5,0.00035578012466430664
54104001,44329331,1,1.990795135498047e-05
54104001,52435533,2,2.7000904083251953e-05
54104001,53539916,3,2.753734588623047e-05
54104001,743420155360241040,4,2.777576446533203e-05
54104001,663546157215671888,5,3.314018249511719e-05
947179520108738527,873087688904171568,1,4.827976226806641e-06
947179520108738527,39638368,2,2.8908252716064453e-05
947179520108738527,52367442,3,4.857778549194336e-05
947179520108738527,45230983,4,6.872415542602539e-05
947179520108738527,856529294061125572,5,7.933378219604492e-05
13088091,45835767,1,5.602836608886719e-06
13088091,6553800,2,6.699562072753906e-05
13088091,12769919,3,7.37905502319336e-05
13088091,33522782,4,8.910894393920898e-05
13088091,12747422,5,9.721517562866211e-05
670857016301675891,45784205,1,0.006481647491455078
54109798,878002084997032919,1,0.0003407001495361328
13059521,6553800,1,1.1086463928222656e-05
13059521,34765461,2,2.9385089874267578e-05
13059521,30831830,3,4.1961669921875e-05
13059521,24789237,4,8.726119995117188e-05
13059521,12769919,5,9.1552734375e-05
54272375,51255989,1,0.0001341104507446289
670135092828169876,44558484,1,0.004578530788421631
947528314490736485,703361509815205622,1,0.003490447998046875
13027513,35190141,1,8.52346420288086e-06
13027513,26597805,2,1.990795135498047e-05
13027513,26977285,3,4.500150680541992e-05
13027513,5820629,4,4.8041343688964844e-05
13027513,18099728,5,5.1975250244140625e-05
54284983,896189069137175204,1,2.2530555725097656e-05
54284983,45321979,2,2.372264862060547e-05
54284983,784546973284944147,3,2.491474151611328e-05
54284983,718727900745037269,4,2.5153160095214844e-05
54284983,52834775,5,2.5391578674316406e-05
54295361,683068628958037060,1,5.364418029785156e-07
54295361,25065979,2,2.2649765014648438e-06
54295361,22626000,3,1.3589859008789062e-05
54295361,775928654885963460,4,1.430511474609375e-05
54295361,22626813,5,1.430511474609375e-05
13025476,39002204,1,0.0001690387725830078
13025476,33651846,2,0.000240325927734375
669980709267120599,867774013864832586,1,3.159046173095703e-05
669980709267120599,846333585388413037,2,0.00012612342834472656
669980709267120599,43315363,3,0.0001322031021118164
669980709267120599,791093758987296222,4,0.0001335740089416504
669980709267120599,52979478,5,0.0001818537712097168
947636478689829822,32599160,1,1.239776611328125e-05
947636478689829822,671549897587883014,2,4.661083221435547e-05
947636478689829822,2630719,3,5.352497100830078e-05
947636478689829822,775791806346070908,4,7.963180541992188e-05
947636478689829822,625859271218886049,5,8.153915405273438e-05
54402115,933230303061940212,1,0.002786874771118164
12968916,809214453137202759,1,0.0007717609405517578
505137268781821308,35181302,1,4.124641418457031e-05
505137268781821308,24361829,2,0.00012242794036865234
505137268781821308,50760386,3,0.00012934207916259766
505137268781821308,41942300,4,0.00015282630920410156
505137268781821308,43978100,5,0.0002129077911376953
669473706045204742,669508226880906289,1,0.0
669473706045204742,669500452730215368,2,0.0
669473706045204742,669505790214432174,3,0.0
669473706045204742,669459610154004279,4,0.0
669473706045204742,669477070650610824,5,0.0
508481156172271202,44558484,1,0.0021616220474243164
947654347006331699,39602324,1,4.172325134277344e-07
947654347006331699,583028319558302869,2,3.4570693969726562e-06
947654347006331699,787781143109074626,3,4.708766937255859e-06
947654347006331699,770869964213099537,4,1.8477439880371094e-05
947654347006331699,752033162544378140,5,2.3663043975830078e-05
515783007067163787,849943744086214436,1,0.0007957220077514648
6714873,34242412,1,0.00034362077713012695
6714873,24535648,2,0.0003495216369628906
53269666,48801839,1,7.510185241699219e-06
53269666,44114179,2,2.0384788513183594e-05
53269666,846328210337535875,3,7.367134094238281e-05
53269666,613489961660009405,4,0.0001227855682373047
53269666,48536333,5,0.000133514404296875
676617663353229270,22764416,1,0.00037384033203125
676617663353229270,896117318070705132,2,0.0003795623779296875
667324391184805612,809214453137202759,1,0.0005834102630615234
15934344,48603861,1,2.2172927856445312e-05
15934344,779600526089093858,2,2.3424625396728516e-05
15934344,779607329311358434,3,2.3424625396728516e-05
15934344,779621223222055563,4,2.3424625396728516e-05
15934344,959242963803185399,5,2.4318695068359375e-05
935162205337859817,21373053,1,0.003119528293609619
689003863527744103,717160728737192577,1,0.0021175146102905273
16013578,33019086,1,1.4901161193847656e-05
16013578,703313554466983388,2,1.6927719116210938e-05
16013578,13951990,3,1.8358230590820312e-05
16013578,690395098013614470,4,2.7894973754882812e-05
16013578,719260404175973778,5,3.325939178466797e-05
52102031,20291987,1,0.0005340576171875
15986319,18188984,1,0.004106342792510986
52119386,623157661789286261,1,0.0041190385818481445
688986831392719278,51588713,1,1.4424324035644531e-05
688986831392719278,53395234,2,3.039836883544922e-05
688986831392719278,45663769,3,3.147125244140625e-05
688986831392719278,678855186655749697,4,3.2901763916015625e-05
688986831392719278,615133855313651300,5,3.349781036376953e-05
935284520683406376,37201031,1,0.00040030479431152344
15980105,20098300,1,0.0003827810287475586
52137583,26259098,1,0.007557868957519531
688930540895759695,867167103559458317,1,0.0003674030303955078
52234561,17853106,1,1.0728836059570312e-06
52234561,635854492201696919,2,6.139278411865234e-06
52234561,680827745317689106,3,8.857250213623047e-05
52234561,23640778,4,9.042024612426758e-05
52234561,866666684634719843,5,0.00010102987289428711
13712849,13482236,1,0.0001456737518310547
13712849,17501314,2,0.00017458200454711914
13712849,17154148,3,0.00017964839935302734
13712849,47775745,4,0.0001976490020751953
13712849,26732514,5,0.00022393465042114258
935335173017663150,572902783413603793,1,9.542703628540039e-05
935335173017663150,42000601,2,0.00018268823623657227
935335173017663150,19774165,3,0.00019973516464233398
935335173017663150,957867650499202155,4,0.0002218484878540039
935335173017663150,19385270,5,0.00023692846298217773
52236759,18382585,1,0.00025904178619384766
52236759,34200536,2,0.00034487247467041016
52236759,30057600,3,0.00035059452056884766
687032234810136759,24934385,1,5.364418029785156e-06
687032234810136759,918479928915597638,2,5.7220458984375e-06
687032234810136759,796952158951767565,3,1.33514404296875e-05
687032234810136759,826595610587744682,4,1.3470649719238281e-05
687032234810136759,48134574,5,1.4543533325195312e-05
15819974,14052269,1,3.218650817871094e-05
15819974,16835819,2,7.671117782592773e-05
15819974,44232653,3,9.739398956298828e-05
15819974,31576617,4,0.00010544061660766602
15819974,13654326,5,0.00010895729064941406
52313425,18739495,1,0.0011196136474609375
52328901,48546452,1,0.0003987550735473633
52328901,26856197,2,0.00041794776916503906
52328901,34795928,3,0.0004210472106933594
